entity;colour;bert;rank
blood;red;red;1
gold;yellow;yellow;1
sea;blue;blue;1
sky;blue;blue;1
coal;black;purple;2
cockroach;brown;pink;2
cotton;white;purple;2
beaver;brown;orange;3
carrot;orange;purple;3
lettuce;green;pink;3
pig;pink;purple;3
vinyl;black;pink;3
ash;grey;blue;4
cauliflower;white;pink;4
crow;black;purple;4
shadow;black;orange;4
silhouette;black;purple;4
flour;white;purple;5
gorilla;black;purple;5
mustard;yellow;orange;5
snow;white;orange;5
strawberry;red;purple;5
cardboard;brown;purple;6
chalk;white;purple;6
cherry;red;orange;6
foam;white;pink;6
garlic;white;purple;7
slate;grey;purple;7
swan;white;purple;7
wood;brown;blue;7
banana;yellow;purple;8
deer;brown;pink;8
fog;grey;purple;8
froth;white;purple;8
soil;brown;purple;8
tin;grey;purple;8
violin;brown;pink;8
broccoli;green;pink;9
cloud;white;purple;9
coffee;brown;purple;9
corn;yellow;purple;9
forest;green;purple;9
grass;green;purple;9
spinach;green;pink;9
cello;brown;pink;10
dolphin;grey;purple;10
elephant;grey;orange;10
mud;brown;purple;10
clover;green;purple;11
parsley;green;orange;11
salad;green;purple;11
weed;green;orange;11
